0.205,0.0
0.212,0.267
0.0,0.0
0.0,0.0
0.0,0.0
0.218,0.104
0.0,0.318
0.0,0.387
0.0,0.0
0.0,0.064
0.0,0.146
0.0,0.636
0.196,0.0
0.0,0.076
0.174,0.122
0.237,0.0
0.425,0.0
0.0,0.149
0.1,0.047
0.161,0.0
0.0,0.0
0.512,0.0
0.067,0.108
0.0,0.0
0.197,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.092,0.228
0.105,0.155
0.0,0.049
0.0,0.0
0.0,0.0
0.205,0.0
0.172,0.0
0.0,0.0
0.0,0.0
0.0,0.38
0.0,0.336
0.0,0.0
0.205,0.0
0.103,0.108
0.089,0.232
0.59,0.0
0.0,0.0
0.0,0.084
0.124,0.0
0.0,0.0
0.185,0.0
0.0,0.0
0.22,0.0
0.337,0.0
0.0,0.102
0.0,0.104
0.0,0.0
0.087,0.133
0.098,0.0
0.0,0.2
0.143,0.0
0.31,0.0
0.0,0.0
0.128,0.0
0.0,0.099
0.0,0.187
0.0,0.0
0.0,0.0
0.0,0.0
0.104,0.0
0.0,0.0
0.137,0.203
0.0,0.0
0.0,0.118
0.0,0.0
0.0,0.117
0.0,0.273
0.0,0.28
0.232,0.0
0.162,0.0
0.236,0.198
0.064,0.257
0.0,0.0
0.0,0.114
0.0,0.0
0.0,0.0
0.0,0.148
0.231,0.0
0.0,0.102
0.0,0.0
0.206,0.136
0.0,0.0
0.0,0.0
0.241,0.0
0.0,0.136
0.0,0.25
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.217
0.0,0.123
0.0,0.0
0.0,0.0
0.137,0.0
0.212,0.222
0.0,0.0
0.213,0.0
0.124,0.0
0.0,0.0
0.0,0.104
0.0,0.0
0.0,0.334
0.241,0.314
0.0,0.0
0.0,0.0
0.309,0.0
0.0,0.237
0.186,0.111
0.0,0.387
0.0,0.128
0.0,0.0
0.0,0.0
0.0,0.295
0.0,0.0
0.0,0.114
0.0,0.0
0.0,0.264
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.31
0.0,0.0
0.0,0.0
0.0,0.259
0.294,0.0
0.0,0.0
0.059,0.203
0.305,0.0
0.239,0.0
0.0,0.324
0.0,0.25
0.0,0.0
0.135,0.0
0.119,0.0
0.162,0.0
0.0,0.0
0.0,0.323
0.132,0.0
0.215,0.213
0.292,0.139
0.11,0.25
0.0,0.0
0.125,0.065
0.0,0.0
0.0,0.0
0.167,0.428
0.153,0.0
0.0,0.077
0.0,0.0
0.0,0.0
0.317,0.078
0.0,0.0
0.152,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.197,0.0
0.127,0.426
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.34
0.0,0.0
0.145,0.129
0.0,0.0
0.0,0.275
0.0,0.0
0.122,0.0
0.19,0.0
0.0,0.39
0.0,0.0
0.5,0.0
0.081,0.0
0.0,0.133
0.0,0.0
0.0,0.266
0.0,0.0
0.383,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.116
0.0,0.0
0.215,0.0
0.16,0.0
0.31,0.0
0.0,0.381
0.0,0.0
0.103,0.0
0.097,0.199
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.18
0.0,0.0
0.0,0.231
0.0,0.0
0.252,0.0
0.187,0.074
0.0,0.0
0.0,0.0
0.0,0.453
0.0,0.152
0.0,0.0
0.0,0.0
0.0,0.159
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.054,0.444
0.0,0.233
0.0,0.106
0.106,0.161
0.0,0.254
0.0,0.0
0.29,0.0
0.0,0.0
0.0,0.33
0.0,0.333
0.0,0.0
0.0,0.0
0.0,0.289
0.0,0.593
0.0,0.0
0.244,0.0
0.0,0.0
0.0,0.0
0.0,0.095
0.0,0.114
0.0,0.0
0.0,0.336
0.329,0.0
0.0,0.0
0.0,0.0
0.244,0.0
0.0,0.429
0.133,0.0
0.0,0.17
0.0,0.0
0.0,0.18
0.054,0.444
0.0,0.389
0.137,0.0
0.194,0.0
0.0,0.0
0.0,0.0
0.0,0.409
0.0,0.315
0.0,0.0
0.0,0.0
0.167,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.383,0.0
0.0,0.0
0.201,0.064
0.0,0.191
0.0,0.0
0.0,0.0
0.0,0.0
0.302,0.0
0.422,0.0
0.241,0.0
0.0,0.0
0.0,0.0
0.202,0.0
0.0,0.0
0.0,0.156
0.164,0.0
0.0,0.0
0.0,0.421
0.0,0.0
0.0,0.0
0.0,0.0
0.278,0.0
0.141,0.192
0.0,0.0
0.187,0.237
0.0,0.141
0.054,0.444
0.0,0.139
0.0,0.133
0.0,0.0
0.188,0.261
0.213,0.182
0.0,0.0
0.0,0.0
0.0,0.0
0.234,0.0
0.0,0.0
0.16,0.0
0.379,0.0
0.0,0.17
0.0,0.0
0.0,0.246
0.24,0.0
0.0,0.0
0.0,0.0
0.0,0.127
0.0,0.237
0.0,0.0
0.208,0.0
0.0,0.0
0.0,0.246
0.0,0.0
0.111,0.0
0.194,0.0
0.0,0.0
0.171,0.0
0.19,0.0
0.054,0.444
0.0,0.0
0.0,0.295
0.052,0.0
0.182,0.0
0.0,0.0
0.0,0.0
0.114,0.144
0.0,0.138
0.0,0.0
0.248,0.0
0.0,0.445
0.075,0.306
0.0,0.0
0.0,0.0
0.0,0.174
0.0,0.248
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.104
0.0,0.0
0.085,0.349
0.0,0.0
0.169,0.113
0.366,0.0
0.0,0.253
0.0,0.0
0.0,0.0
0.0,0.17
0.201,0.0
0.0,0.0
0.0,0.143
0.164,0.105
0.0,0.0
0.0,0.0
0.113,0.233
0.136,0.1
0.319,0.0
0.14,0.106
0.258,0.12
0.205,0.0
0.0,0.0
0.157,0.0
0.427,0.113
0.158,0.127
0.106,0.0
0.0,0.0
0.149,0.214
0.0,0.0
0.0,0.0
0.0,0.0
0.426,0.0
0.18,0.0
0.0,0.123
0.169,0.113
0.133,0.0
0.106,0.0
0.0,0.293
0.261,0.0
0.152,0.311
0.0,0.26
0.0,0.0
0.0,0.0
0.0,0.0
0.141,0.0
0.0,0.171
0.197,0.0
0.0,0.194
0.0,0.127
0.0,0.0
0.194,0.0
0.0,0.112
0.224,0.113
0.0,0.0
0.0,0.0
0.091,0.0
0.0,0.0
0.09,0.243
0.0,0.157
0.198,0.105
0.179,0.0
0.103,0.118
0.1,0.0
0.15,0.371
0.0,0.0
0.206,0.389
0.0,0.0
0.0,0.212
0.0,0.252
0.0,0.18
0.141,0.0
0.0,0.0
0.0,0.0
0.169,0.113
0.0,0.0
0.0,0.0
0.0,0.213
0.0,0.0
0.053,0.233
0.096,0.0
0.113,0.099
0.101,0.133
0.167,0.0
0.0,0.0
0.401,0.0
0.262,0.073
0.0,0.17
0.0,0.353
0.0,0.0
0.34,0.0
0.071,0.175
0.238,0.0
0.0,0.0
0.0,0.295
0.0,0.0
0.103,0.128
0.268,0.0
0.15,0.124
0.0,0.0
0.0,0.0
0.0,0.224
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.336
0.215,0.165
0.0,0.298
0.0,0.259
0.239,0.364
0.0,0.0
0.0,0.0
0.0,0.256
0.286,0.161
0.203,0.083
0.0,0.0
0.183,0.184
0.0,0.0
0.0,0.0
0.17,0.13
0.112,0.306
0.0,0.109
0.0,0.0
0.0,0.195
0.143,0.0
0.0,0.0
0.089,0.173
0.0,0.0
0.0,0.0
0.144,0.198
0.0,0.0
0.0,0.0
0.396,0.0
0.0,0.132
0.0,0.0
0.124,0.206
0.0,0.166
0.0,0.31
0.0,0.0
0.0,0.11
0.0,0.0
0.0,0.0
0.102,0.179
0.0,0.198
0.0,0.091
0.359,0.0
0.0,0.43
0.14,0.106
0.123,0.075
0.137,0.0
0.0,0.072
0.143,0.0
0.0,0.0
0.0,0.128
0.0,0.0
0.0,0.365
0.0,0.336
0.159,0.194
0.152,0.0
0.0,0.0
0.131,0.345
0.0,0.32
0.0,0.0
0.0,0.476
0.124,0.0
0.167,0.0
0.275,0.0
0.313,0.069
0.0,0.0
0.18,0.0
0.0,0.0
0.0,0.173
0.0,0.0
0.211,0.146
0.259,0.0
0.166,0.0
0.321,0.0
0.318,0.0
0.0,0.202
0.082,0.0
0.0,0.0
0.106,0.436
0.0,0.0
0.539,0.0
0.062,0.072
0.0,0.134
0.0,0.355
0.0,0.0
0.0,0.127
0.136,0.1
0.0,0.0
0.0,0.236
0.18,0.0
0.171,0.077
0.0,0.0
0.0,0.441
0.119,0.0
0.424,0.0
0.203,0.207
0.112,0.0
0.0,0.149
0.177,0.235
0.0,0.459
0.0,0.0
0.0,0.313
0.0,0.167
0.0,0.392
0.122,0.0
0.0,0.203
0.0,0.25
0.157,0.0
0.267,0.0
0.0,0.102
0.0,0.265
0.213,0.0
0.0,0.0
0.0,0.165
0.0,0.161
0.315,0.0
0.0,0.282
0.273,0.149
0.0,0.062
0.0,0.42
0.206,0.146
0.0,0.0
0.0,0.239
0.0,0.0
0.0,0.0
0.0,0.0
0.1,0.0
0.0,0.424
0.0,0.162
0.0,0.0
0.104,0.104
0.193,0.163
0.0,0.0
0.239,0.143
0.518,0.0
0.0,0.136
0.0,0.0
0.0,0.0
0.231,0.0
0.0,0.0
0.0,0.0
0.0,0.151
0.312,0.0
0.0,0.309
0.0,0.0
0.14,0.106
0.0,0.0
0.314,0.0
0.0,0.158
0.383,0.0
0.0,0.412
0.236,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.176,0.0
0.177,0.0
0.118,0.126
0.0,0.0
0.0,0.0
0.0,0.0
0.137,0.0
0.0,0.18
0.098,0.0
0.0,0.0
0.205,0.0
0.0,0.253
0.0,0.123
0.0,0.0
0.128,0.107
0.0,0.173
0.0,0.0
0.13,0.0
0.0,0.114
0.0,0.0
0.0,0.0
0.406,0.0
0.174,0.0
0.0,0.0
0.325,0.201
0.0,0.111
0.0,0.518
0.0,0.0
0.0,0.0
0.0,0.0
0.24,0.0
0.0,0.0
0.14,0.094
0.0,0.382
0.0,0.0
0.106,0.0
0.0,0.0
0.109,0.191
0.0,0.365
0.0,0.357
0.0,0.141
0.0,0.103
0.237,0.21
0.082,0.0
0.325,0.0
0.146,0.0
0.0,0.306
0.0,0.2
0.0,0.0
0.166,0.083
0.0,0.0
0.0,0.0
0.0,0.0
0.297,0.247
0.0,0.196
0.0,0.147
0.075,0.175
0.176,0.0
0.0,0.0
0.0,0.339
0.0,0.0
0.0,0.0
0.0,0.291
0.0,0.352
0.131,0.188
0.0,0.0
0.153,0.0
0.228,0.0
0.0,0.0
0.107,0.124
0.0,0.0
0.0,0.0
0.0,0.3
0.197,0.0
0.118,0.084
0.084,0.131
0.0,0.0
0.0,0.0
0.133,0.0
0.18,0.0
0.244,0.079
0.255,0.0
0.123,0.284
0.297,0.071
0.0,0.0
0.0,0.17
0.314,0.0
0.133,0.294
0.0,0.0
0.0,0.388
0.31,0.0
0.0,0.13
0.299,0.0
0.0,0.262
0.488,0.0
0.0,0.0
0.0,0.239
0.0,0.0
0.0,0.0
0.141,0.0
0.0,0.227
0.318,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.313,0.276
0.0,0.0
0.0,0.231
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.275
0.0,0.079
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.156,0.169
0.063,0.13
0.0,0.0
0.0,0.148
0.113,0.259
0.0,0.0
0.135,0.0
0.095,0.116
0.0,0.121
0.0,0.155
0.202,0.133
0.0,0.268
0.0,0.18
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.207
0.086,0.0
0.0,0.0
0.0,0.0
0.137,0.0
0.0,0.0
0.0,0.172
0.181,0.0
0.0,0.17
0.0,0.0
0.185,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.157,0.0
0.0,0.183
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.204
0.0,0.167
0.308,0.0
0.0,0.171
0.142,0.356
0.178,0.083
0.0,0.245
0.099,0.086
0.053,0.082
0.0,0.0
0.0,0.0
0.169,0.113
0.262,0.0
0.168,0.309
0.108,0.183
0.0,0.31
0.161,0.0
0.0,0.0
0.0,0.261
0.134,0.133
0.19,0.0
0.0,0.0
0.169,0.113
0.2,0.234
0.0,0.0
0.0,0.373
0.0,0.0
0.0,0.0
0.2,0.0
0.0,0.0
0.467,0.152
0.0,0.0
0.157,0.334
0.0,0.238
0.0,0.0
0.273,0.0
0.144,0.0
0.173,0.17
0.341,0.0
0.17,0.252
0.0,0.0
0.42,0.0
0.0,0.243
0.145,0.157
0.054,0.444
0.18,0.078
0.0,0.0
0.0,0.0
0.0,0.315
0.0,0.155
0.208,0.0
0.128,0.0
0.0,0.0
0.083,0.183
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.168
0.0,0.06
0.309,0.136
0.0,0.0
0.0,0.0
0.0,0.0
0.233,0.0
0.076,0.127
0.0,0.0
0.0,0.119
0.062,0.284
0.0,0.167
0.211,0.271
0.0,0.593
0.247,0.0
0.326,0.054
0.0,0.31
0.174,0.082
0.0,0.167
0.137,0.0
0.0,0.0
0.0,0.144
0.14,0.105
0.0,0.0
0.118,0.268
0.0,0.236
0.164,0.0
0.162,0.0
0.0,0.0
0.139,0.168
0.0,0.18
0.0,0.06
0.0,0.0
0.0,0.0
0.211,0.0
0.487,0.0
0.0,0.23
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.392
0.444,0.0
0.166,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.132,0.0
0.184,0.0
0.0,0.0
0.446,0.0
0.147,0.0
0.212,0.268
0.0,0.118
0.056,0.187
0.0,0.196
0.147,0.0
0.0,0.0
0.0,0.0
0.0,0.089
0.108,0.183
0.0,0.156
0.0,0.181
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.071,0.0
0.0,0.0
0.054,0.444
0.0,0.0
0.0,0.0
0.216,0.0
0.094,0.099
0.0,0.137
0.0,0.0
0.0,0.0
0.0,0.463
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.352
0.137,0.0
0.297,0.247
0.353,0.0
0.0,0.28
0.0,0.247
0.0,0.0
0.459,0.0
0.12,0.159
0.0,0.145
0.0,0.222
0.0,0.0
0.0,0.0
0.0,0.0
0.186,0.0
0.0,0.0
0.0,0.43
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.305,0.0
0.0,0.496
0.0,0.0
0.0,0.0
0.0,0.06
0.0,0.13
0.247,0.168
0.0,0.0
0.119,0.155
0.0,0.0
0.0,0.0
0.309,0.0
0.124,0.0
0.0,0.157
0.0,0.0
0.0,0.136
0.0,0.0
0.0,0.0
0.0,0.0
0.237,0.0
0.211,0.066
0.0,0.0
0.204,0.0
0.088,0.121
0.0,0.0
0.0,0.328
0.0,0.184
0.0,0.0
0.0,0.0
0.154,0.0
0.13,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.193
0.0,0.119
0.0,0.0
0.124,0.0
0.241,0.0
0.186,0.0
0.142,0.332
0.0,0.0
0.0,0.0
0.317,0.101
0.0,0.0
0.065,0.0
0.0,0.0
0.0,0.274
0.0,0.436
0.0,0.143
0.0,0.0
0.08,0.0
0.0,0.0
0.238,0.0
0.123,0.075
0.175,0.0
0.103,0.115
0.0,0.147
0.0,0.0
0.0,0.0
0.108,0.0
0.0,0.0
0.128,0.093
0.0,0.227
0.205,0.0
0.0,0.266
0.0,0.0
0.0,0.0
0.0,0.138
0.0,0.0
0.0,0.0
0.0,0.0
0.158,0.149
0.0,0.281
0.0,0.0
0.0,0.0
0.0,0.0
0.066,0.0
0.0,0.314
0.06,0.153
0.0,0.0
0.252,0.0
0.193,0.0
0.0,0.0
0.0,0.136
0.167,0.0
0.0,0.214
0.0,0.152
0.0,0.157
0.0,0.0
0.0,0.0
0.278,0.0
0.0,0.0
0.0,0.155
0.136,0.137
0.0,0.114
0.108,0.183
0.273,0.149
0.0,0.259
0.25,0.0
0.126,0.0
0.0,0.0
0.106,0.101
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.139,0.0
0.0,0.228
0.0,0.0
0.0,0.0
0.0,0.0
0.058,0.208
0.061,0.238
0.444,0.0
0.0,0.0
0.358,0.0
0.0,0.423
0.13,0.375
0.0,0.074
0.167,0.0
0.0,0.0
0.0,0.0
0.164,0.148
0.0,0.0
0.0,0.0
0.0,0.171
0.217,0.0
0.0,0.0
0.127,0.083
0.0,0.0
0.095,0.381
0.128,0.0
0.0,0.0
0.0,0.0
0.0,0.137
0.0,0.0
0.383,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.137,0.0
0.0,0.0
0.135,0.0
0.133,0.285
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.147
0.0,0.0
0.144,0.098
0.3,0.0
0.0,0.133
0.136,0.1
0.132,0.0
0.169,0.113
0.157,0.0
0.0,0.0
0.122,0.0
0.0,0.0
0.0,0.0
0.117,0.321
0.0,0.0
0.0,0.0
0.174,0.0
0.153,0.176
0.0,0.0
0.0,0.0
0.0,0.113
0.227,0.0
0.0,0.278
0.0,0.18
0.259,0.0
0.149,0.192
0.233,0.074
0.172,0.0
0.0,0.53
0.333,0.0
0.186,0.0
0.236,0.0
0.198,0.0
0.357,0.0
0.0,0.193
0.126,0.0
0.082,0.0
0.28,0.0
0.0,0.0
0.071,0.0
0.0,0.18
0.0,0.0
0.062,0.0
0.203,0.0
0.0,0.0
0.178,0.089
0.0,0.148
0.24,0.0
0.0,0.0
0.077,0.213
0.064,0.122
0.0,0.157
0.0,0.219
0.0,0.388
0.327,0.172
0.337,0.0
0.0,0.0
0.305,0.0
0.0,0.405
0.203,0.108
0.0,0.0
0.0,0.265
0.0,0.0
0.0,0.173
0.0,0.0
0.0,0.063
0.0,0.0
0.209,0.0
0.141,0.108
0.096,0.0
0.126,0.0
0.082,0.0
0.0,0.063
0.15,0.371
0.0,0.0
0.0,0.158
0.0,0.0
0.187,0.095
0.0,0.315
0.0,0.0
0.0,0.193
0.13,0.0
0.0,0.14
0.0,0.137
0.126,0.0
0.0,0.15
0.147,0.0
0.0,0.099
0.0,0.0
0.174,0.0
0.0,0.0
0.185,0.0
0.0,0.0
0.199,0.147
0.127,0.083
0.474,0.0
0.257,0.0
0.0,0.176
0.134,0.11
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.133
0.0,0.0
0.165,0.27
0.0,0.195
0.13,0.0
0.0,0.478
0.0,0.278
0.0,0.0
0.0,0.0
0.14,0.106
0.297,0.247
0.0,0.0
0.0,0.0
0.19,0.0
0.0,0.224
0.197,0.0
0.0,0.178
0.0,0.0
0.0,0.593
0.0,0.448
0.0,0.0
0.113,0.0
0.09,0.086
0.0,0.0
0.23,0.0
0.0,0.0
0.165,0.116
0.0,0.0
0.0,0.065
0.0,0.299
0.189,0.0
0.0,0.0
0.0,0.0
0.32,0.0
0.0,0.0
0.227,0.0
0.0,0.0
0.0,0.0
0.134,0.239
0.153,0.0
0.096,0.104
0.133,0.0
0.0,0.0
0.077,0.312
0.149,0.0
0.0,0.128
0.0,0.0
0.14,0.0
0.278,0.0
0.144,0.39
0.172,0.0
0.054,0.444
0.0,0.0
0.159,0.221
0.223,0.067
0.0,0.0
0.0,0.0
0.0,0.201
0.314,0.0
0.11,0.26
0.198,0.0
0.0,0.106
0.0,0.0
0.0,0.0
0.0,0.0
0.371,0.0
0.102,0.156
0.0,0.218
0.0,0.355
0.0,0.0
0.0,0.0
0.0,0.281
0.186,0.0
0.159,0.194
0.0,0.0
0.0,0.261
0.118,0.113
0.189,0.0
0.0,0.0
0.107,0.0
0.0,0.0
0.06,0.153
0.06,0.153
0.0,0.0
0.0,0.239
0.0,0.308
0.091,0.421
0.087,0.0
0.0,0.0
0.371,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.136,0.117
0.0,0.0
0.266,0.0
0.0,0.362
0.178,0.0
0.114,0.138
0.205,0.0
0.0,0.0
0.0,0.171
0.0,0.0
0.0,0.0
0.0,0.198
0.0,0.098
0.0,0.0
0.104,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.085,0.0
0.0,0.141
0.0,0.179
0.0,0.081
0.101,0.089
0.078,0.239
0.0,0.196
0.0,0.0
0.328,0.0
0.0,0.171
0.206,0.389
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.382,0.0
0.0,0.0
0.17,0.0
0.141,0.0
0.0,0.128
0.056,0.168
0.122,0.259
0.364,0.0
0.0,0.0
0.0,0.0
0.0,0.191
0.079,0.0
0.0,0.0
0.166,0.0
0.118,0.113
0.0,0.144
0.1,0.0
0.0,0.0
0.0,0.0
0.0,0.135
0.166,0.106
0.222,0.238
0.162,0.0
0.0,0.0
0.286,0.0
0.136,0.166
0.0,0.196
0.0,0.0
0.0,0.0
0.051,0.0
0.0,0.398
0.234,0.0
0.0,0.177
0.0,0.0
0.249,0.219
0.196,0.0
